id,value
4828,2047382.42274355
4840,809238.1468819808
4844,2481093.851201597
4845,1830030.0911201457
4846,1766440.4493102138
4851,2563645.5785899074
4862,2316162.3973510833
4864,1563010.283735757
4871,2175659.189485866
4872,2384142.8856909517
4874,1237268.0958125184
4877,1060879.5024095336
4878,1840983.2372748647
4886,795115.6474618395
4888,1238008.77293132
4893,1237268.0958125184
4900,2111436.1629457986
4921,2160195.807766677
4929,1309717.2470469968
4934,1844211.929062868
4935,2035176.106538563
4938,779929.5410442492
4949,1402425.308041316
4951,1821731.385320396
4952,1220995.7809595077
4955,1915404.4372380166
4963,2298365.0147949746
4977,1647210.1227330137
4984,1850082.5220343298
4987,1036963.2938193814
4991,1316591.7231336425
5001,1059067.440055243
5002,2222235.4177598245
5011,2206172.596213813
5012,1861751.3464092782
5015,1869845.1822878912
5018,863419.0642692323
5022,2448278.0719532385
5024,2099041.6370539097
5027,2587786.9776578476
5031,2198986.462003463
5042,2057456.4821016835
5043,3531258.2990679597
5044,1304191.0392941483
5048,2283417.3604707206
5054,2420095.955065184
5055,2804965.5143498555
5056,2491255.8562684855
5059,1623291.60526549
5065,980968.4685193961
5066,1694278.8647512002
5070,2638264.8835364487
5072,1221735.3806827124
5078,1280649.0475375224
5083,646229.7739068493
5100,2406511.823759055
5101,226555.08691011742
5104,1057357.2368390623
5106,1908289.2512951558
5107,1843530.4947033534
5108,2138345.951127551
5112,1313007.7253080257
5117,2348917.132944888
5118,1426184.6544523768
5120,2081978.9590461282
5124,1436758.8796936066
5128,2001285.7947615744
5132,1758281.9805824172
5134,1305479.0035531793
5137,1915404.4372380166
5139,1421207.7082701179
5141,2516428.7682172568
5147,1743071.164929936
5148,1426196.9087316797
5158,2156660.917729302
5162,1380216.1122666958
5164,3933265.190172027
5170,873439.1492328001
5171,1781335.1950837676
5176,1800693.155070628
5180,2069782.404866376
5181,2089684.9353414606
5182,1762219.2844458662
5188,1964726.2114608148
5197,2032991.9231278219
5198,2325441.7911139033
5201,1895348.0028204673
5215,392026.90458278963
5216,2322761.4383864277
5217,2092517.503968555
5220,1510063.1295276156
5221,1696161.5392183585
5223,1898588.735883717
5226,1441446.9387750754
5227,2151550.459970156
5233,2247545.143526174
5239,1899725.2149743733
5240,3340488.9974885155
5242,1472858.293928847
5243,3221291.509729266
5245,2055453.518606104
5247,1023087.8434821714
5252,1827314.903173649
5255,2489861.9717173455
5260,1868811.3603890105
5264,782182.4860606748
5269,2485129.9744521845
5272,1245920.8667574583
5276,2014350.5805241228
5282,1557484.0759829085
5286,2373386.1175703937
5290,1894625.8992966008
5291,2409673.5172460666
5296,2163544.9570875745
5303,1863470.8257724084
5304,1411917.628552966
5309,1699777.8919794783
5317,2192053.7711014934
5319,2206981.902760576
5322,797068.9040919975
5324,614505.0816129772
5325,964696.1536663854
5329,2590911.9973568693
5330,3045174.6608667807
5333,3223709.6718484145
5334,3105492.91357709
5340,969654.2641499566
5342,173813.86792081455
5346,2228493.5376862977
5349,1311125.0508408675
5350,1754070.3589404393
5355,2300066.8230810286
5360,1305598.843088019
5374,1362662.77955201
5376,2806668.934202182
5377,2241324.8453815193
5389,477355.6265057409
5393,811120.8213491379
5395,1845746.1492475043
5396,1754070.3589404393
5397,2532126.187188126
5398,863133.0871410125
5399,1345997.193201923
5401,1740635.2960022877
5402,1657041.4491404414
5405,1186070.3319108041
5413,2012908.4306511842
5417,1244828.3794541229
5418,2037159.0658017048
5419,1233925.7362690286
5426,1023986.2092522155
5429,561869.9994880757
5431,1076042.0004491804
5432,1133254.433786128
5436,1458852.8020710738
5439,1093125.3582270185
5440,685044.7041721127
5455,548683.743792248
5456,1061238.1805145503
5468,860043.1917040104
5469,678008.7703674939
5472,815064.4819873299
5473,844825.6399275623
5475,1332547.9923446986
5481,412909.9277074337
5482,1023233.00107575
5490,811817.4850547139
5494,1218943.9453877385
5499,1961133.1864993537
5504,1173268.0766214759
5513,258375.4680714002
5528,1060510.3066008536
5535,1702815.7653761595
5542,1160961.8297527144
5543,1218943.9453877385
5546,998213.9763382927
5547,1187026.64758322
5552,410099.05504441075
5553,640087.1634172946
5557,930631.4415762196
5558,1314891.2900525115
5566,1294550.1799408237
5567,795089.3124322975
5576,561913.6801264961
5583,855741.3332015034
5585,242770.02834022138
5590,915653.2381929192
5594,263327.0070318845
5602,1639551.5925629423
5603,1013644.7545084443
5610,1016415.5501336427
5620,1097640.0367040806
5623,1094603.1990146765
5641,1394913.7004601802
5647,1279660.1119910842
5649,960270.2911578831
5660,1485718.770334793
5661,1379673.191193696
5668,1013644.7545084443
5673,1331777.6635266787
5675,816947.1564544882
5676,1123221.576111079
5682,1186190.1714456442
5686,1206699.7294914853
5689,647099.5092842272
5696,904252.4156385406
5713,1346772.9912527362
5715,1782587.2646571202
5717,1104671.8868354277
5724,676446.2726947884
5729,918953.9313732218
5733,1058717.8689942241
5737,2453421.287346093
5740,701685.3131603757
5741,949633.6692064116
5750,1011135.7238488046
5758,841600.6489269952
5759,1190468.2817089157
5763,1229623.8777665216
5764,898183.3284558374
5776,1317121.0254030027
5777,996331.3018711344
5780,866296.3317889282
5783,976134.87834352
5784,1206919.0260394805
5788,1212287.8350852751
5790,1000793.6423807449
5792,634090.1993176728
5794,1358902.3503890156
5799,560809.2829451757
5807,1192408.2102257896
5808,1160961.8297527144
5812,372396.0791338673
5813,1331563.0171908876
5819,1283485.021551314
5824,1124894.8747449236
5826,1220533.113151685
5838,1401761.6391643852
5840,1296217.5535505714
5851,1319710.6386394151
5852,1167072.6275252309
5861,1252544.676846852
5863,805663.5376735269
5870,1251103.9583370113
5871,864413.65732177
5872,1142343.6982275853
5878,1604440.343750786
5888,353422.0153745045
5893,1254352.8070641672
5902,1349033.194476308
5905,1729825.922196453
5907,1331074.227274869
5909,902369.7411713824
5922,298976.6899401848
5926,218141.0400237199
5929,1358164.424353849
5933,1983221.546904034
5940,1291672.518016557
5948,572631.1575330207
5949,776205.6338369548
5955,640087.1634172946
5956,372396.0791338673
5959,1498273.8380858235
5962,670418.4844743367
5963,1380543.1468002275
5965,512562.4843881875
5966,1407629.163418608
5968,1462961.6923726683
5969,1008197.87032061
5970,1191478.2740863534
5971,2429157.9671400455
5972,813072.4198935337
5974,1366025.4382454287
5975,1358029.997488314
5977,1387568.4464249338
5981,1751139.386131893
5983,2020669.2780257454
5986,1171565.1239779317
5988,1039765.0081920119
5990,1064561.5734915494
5997,925126.2100635846
5998,766730.5703976988
6002,667029.1414515101
6008,901447.0310242302
6010,759484.5842352421
6013,383729.39668577816
6016,210261.4014569386
6031,803244.3536381782
6032,1541277.8845016423
6036,900284.4938719715
6037,676857.2077068668
6038,1426758.5059002913
6041,1419261.0204843394
6046,892875.6116519647
6047,862848.5763183208
6058,939805.6029510561
6063,685044.7041721127
6065,857314.443278776
6066,1516053.4145609203
6081,1081575.581872189
6085,1081568.2082020289
6086,1173756.8665374944
6088,862421.5952279742
6090,1626499.8562753778
6093,766951.1866892937
6095,793206.6379651392
6098,1262837.8764391774
6099,1293555.1924837152
6104,972041.0293352648
6105,1131679.9224899395
6111,1751139.386131893
6115,1435449.3635022088
6116,1381557.4629348107
6122,1012317.3078018085
6131,926174.0081526479
6135,1457717.9202543737
6136,1938272.651930939
6140,688268.1472826325
6141,1219704.9502559896
6142,1224686.5224000863
6143,561913.6801264961
6144,1160961.8297527144
6145,1318976.9500479237
6151,1007938.2625276195
6152,816947.1564544882
6154,1001102.3757135677
6161,641969.8378844527
6162,1246606.6547937144
6169,1004848.1215070356
6170,1426022.1771390808
6173,920803.3753208641
6181,1501619.0283245605
6184,1224686.5224000863
6185,1003563.5705470138
6187,961606.8324598055
6192,1355883.196831201
6194,1054350.7827079764
6200,1754538.8909152693
6202,1467418.435665813
6203,888573.7531494577
6204,793469.5270873709
6212,1356473.5066641755
6213,894097.8354833028
6215,343635.8762846887
6217,1056406.5322856682
6218,1064188.2227136795
6221,1902220.7695316288
6226,2225684.5349678323
6227,2310090.5467045107
6228,729672.9896126017
6229,637578.3020916125
6236,900844.6134387052
6237,355263.043104094
6238,1897646.6415740172
6245,1373235.2193349637
6250,1168145.1652285643
6252,1277777.437523926
6254,2013810.9497827985
6258,1564389.817102455
6260,1585575.012753376
6262,321526.1116429786
6274,1122069.0056507566
6281,894758.286119123
6285,946494.3478561637
6288,1301965.8499298706
6300,1013644.7545084443
6302,1273706.566322109
6307,1006446.2145550677
6308,1349752.2641625423
6311,400708.2296580868
6317,1975797.5349239735
6328,1262601.891626958
6331,808051.0925483243
6333,1113898.511868767
6335,1277116.5072717008
6343,911620.6036701843
6344,1474981.1031435486
6349,211027.8164191218
6353,1094692.8993190923
6355,937718.8096294084
6359,874436.7268333784
6367,1091900.8272335578
6368,1049083.2684446832
6369,1094692.8993190923
6370,992182.926811347
6373,1136796.2281584404
6382,876765.6740081983
6385,1016127.1615016882
6386,858523.0432080559
6387,653026.1958950064
6389,620021.1367282891
6394,1340403.6069390161
6411,379491.26194826607
6413,1189950.100264158
6417,1020183.6694329286
6423,704093.8893564797
6425,1190040.337124687
6444,377608.5874811071
6449,1361049.9370611943
6455,909737.929203026
6460,1138552.2830660462
6467,889604.552055371
6470,701707.0029538791
6476,955763.2735268951
6479,1086120.0389098222
6480,1612711.5117482946
6486,546860.0035061706
6487,1164624.351272587
6493,794843.405716581
6497,845181.2942996062
6499,1030194.520725002
6501,546171.2780427714
6503,460131.5635969173
6505,567626.5111175338
6507,805162.6931730493
6511,964587.1536104719
6512,886634.2505696272
6521,1132964.1774722564
6522,966469.8280776301
6532,809016.3863909151
6534,806603.41168289
6536,361889.2512711077
6538,718168.9770561235
6541,820889.8252978716
6550,1118358.8407063943
6561,426374.8958672732
6564,1567669.0090240508
6569,770140.4013086439
6577,904375.933564282
6579,622013.1988220862
6583,886634.2505696272
6587,995923.5827044039
6592,967910.5465874709
6603,269075.45458318014
6607,1214577.8802533646
6613,943408.8649583387
6626,836738.8776830335
6647,600167.6090791938
6650,1149994.4002206775
6657,1033381.2254903021
6663,749173.5038211613
6672,1358842.7036547766
6677,622013.1988220862
6678,817879.1588036797
6681,618138.4622611306
6683,618138.4622611306
6685,695370.429938592
6689,616883.5274223117
6691,650547.0903260717
6692,719097.0908100628
6699,1140923.747449223
6709,553899.5748963808
6719,661602.4230176732
6731,559029.2462961553
6738,973334.4848762306
6739,832987.102524817
6740,874358.7442521525
6746,819041.6959559384
6751,983937.648744937
6755,663035.4371034387
6756,888524.2987069455
6757,964999.5437278522
6768,1038871.9391017868
6779,1096084.193143651
6780,779097.0141278424
6782,1475102.885555661
6783,1117870.0507903758
6787,1264576.4002286014
6788,653147.9884055215
6795,1001239.6015277044
6799,966469.8280776301
6804,824792.2323894135
6811,1662517.8416161435
6813,276879.51294425735
6814,999356.9270605461
6816,996942.8695094413
6824,714876.5376428389
6825,170249.80167149007
6826,361227.3165338272
6827,614464.3433869625
6835,986040.658824482
6845,1164978.7143230706
6851,703046.0912674165
6852,1465679.9686359484
6858,790882.6737618989
6862,824792.2323894135
6866,820593.4713432018
6867,888524.2987069455
6868,724780.5662147158
6880,985804.8990500222
6883,824792.2323894135
6899,1211992.5411312925
6901,1044692.749727112
6902,1046575.4241942703
6907,830181.7179105065
6914,1062508.0943894521
6916,1151408.0694241493
6917,606591.9336527195
6932,1050621.5915201406
6936,1465341.428212297
6947,806695.7436230348
6949,880329.428571542
6950,1049984.65868225
6954,812062.7240685131
6971,1570040.4734072275
6973,1100594.1461790006
6974,911039.4737483019
6982,1464798.045935345
6983,751056.1782883196
6998,1037618.0688469929
7006,1215814.4628198412
7008,741345.7874639749
7030,872554.0523662202
7036,695522.4699842138
7037,620021.1367282891
7038,1063641.247976094
7043,1743425.0195955099
7051,1257813.1640453287
7053,1225896.0785783932
7059,796423.9257289211
7060,1547095.2229210236
7062,709918.4271592677
7067,1059695.1117333784
7070,1049984.65868225
7076,1138860.9736206126
7078,1611902.2052015315
7079,-11803.988370157313
7084,998336.7540605811
7090,1025997.708574773
7091,1076788.0695968876
7093,1329106.890076337
7100,1066670.6297069234
7104,694788.5652776414
7108,838558.6838208872
7111,967658.1588457958
7112,791628.8691384012
7115,944130.599780327
7117,610193.070472932
7127,1004152.171948883
7133,674231.449023555
7136,1153070.4563225934
7138,725482.8811840308
7145,940210.804095116
7146,661961.4298427207
7151,468858.68875024654
7163,900009.5284499235
7171,269075.45458318014
7173,688277.7998783118
7187,1848379.9445035816
7193,1266459.0746957597
7195,623895.8732892447
7201,1203804.646909743
7208,837496.1435931791
7211,773907.4615895422
7213,401032.4252152401
7221,1194316.6577724265
7223,758667.6333405795
7233,1167754.0066834146
7235,687367.4287783331
7236,1115554.955168815
7244,756582.3860411681
7245,1278709.4052621573
7248,773418.6716735237
7249,708395.7478589867
7252,709234.0487833051
7261,317856.1117947884
7271,1970203.9439934075
7272,768156.996239075
7275,323761.7843208611
7292,775673.9807291711
7295,1188704.6429348176
7300,804673.618599588
7302,812857.8575659764
7304,605132.2138973721
7312,757783.5151922554
7314,922534.5509125686
7325,988733.7767574266
7329,1060496.953249398
7330,937604.9462231405
7334,1316654.2611226013
7336,614735.8599539096
7340,291766.9732783674
7341,895452.6231749239
7351,571895.4728679378
7356,878764.432575789
7360,518287.5405823868
7364,746679.3339471188
7372,746541.9842985065
7373,624563.9262092668
7383,741856.6828134242
7385,219459.4989616815
7394,794105.7578622242
7398,927220.1529788161
7401,402417.47790092137
7408,882830.5313038363
7409,1210328.8455120078
7410,770563.293604492
7417,1120167.5488279616
7418,441133.15900854394
7419,623007.2015504148
7429,977556.870992294
7444,833614.7809017797
7450,1444609.6450908561
7454,814369.9280002038
7459,272751.26278143516
7462,793126.3403390048
7466,439828.9558265428
7469,957272.269018299
7478,265881.03072711406
7493,896679.3391261091
7502,379760.2826817101
7504,850720.810414728
7511,573841.9837629017
7512,937992.9340043343
7515,274633.9372485941
7520,1227795.230028382
7523,168091.5872081318
7524,759245.0715627803
7527,1362928.075370481
7544,695898.2164398141
7554,1762568.9191821828
7555,1034003.9314072689
7559,761974.0735291792
7560,853114.007226716
7564,1320037.887904304
7569,1090727.1025804465
7571,1555749.0507878603
7579,1103506.252902464
7583,883066.291078296
7584,1036285.1589299168
7586,976124.7740525047
7598,1035048.5763634401
7605,1060001.1855189342
7612,612927.6326218108
7614,730364.7465659482
7615,806625.4359475854
7616,941479.9033875102
7618,835055.4994116204
7620,605421.3801127998
7623,1008173.4544779784
7627,699572.5157814147
7630,914422.9205383144
7631,606259.6810371168
7632,763856.7479963375
7636,832574.6549601257
7643,1087065.9693785014
7644,249682.27108176006
7647,1000800.5320900006
7650,712229.5491018055
7651,598189.0490540694
7653,865785.3820647225
7657,284932.75985072413
7658,988824.0136179554
7667,1068435.1728562473
7676,877731.2156260649
7677,944459.4493539706
7683,1229987.7909054672
7689,983634.4610796552
7703,1132908.4209326552
7705,864936.1788412854
7710,428273.61620068224
7712,697846.8723907284
7722,735506.3334934753
7729,894796.6646589509
7731,905046.4921851638
7733,841166.2971841365
7735,559816.349585556
7741,516404.8661152283
7746,737637.1318425208
7750,847200.8001869193
7751,619037.7184564173
7757,678089.9907126301
7759,1494074.295346026
7772,882920.7681643651
7773,867521.1398904352
7785,684293.1117496088
7789,1034310.6503282734
7801,980577.9703869061
7806,1028554.0236355413
7809,1401988.7434714688
7818,1076074.6866068342
7819,944089.8463641033
7823,575289.6052345224
7825,862380.8037275444
7828,1053726.6132511124
7829,576009.6651250017
7831,573778.1473350963
7834,1020916.7032251623
7835,670144.598924432
7840,821075.5477175168
7842,320284.70942386426
7846,1595510.341017599
7850,1074591.1043228942
7851,739519.806309679
7856,694015.5419726553
7865,1280143.7721827659
7871,903838.8986635576
7886,1075678.1297883175
7891,1088950.241119616
7893,1253305.8057896923
7895,947175.7184518229
7898,973584.5437954171
7902,798917.8351708958
7907,312926.24070733506
7909,684293.1117496088
7915,1152582.0637644795
7916,884067.1138703129
7917,895454.2204488802
7929,461487.26444999594
7931,229182.27261028392
7937,818262.2014165234
7938,746882.0810165042
7940,738066.3684393545
7941,728526.9262640555
7945,681403.1922893887
7946,987597.2976667702
7955,835055.4994116204
7956,1045271.1649967083
7960,572512.6290054498
7961,1138165.8440652264
7962,678126.9892505556
7967,828966.5756275142
7968,879396.6561353039
7978,863068.5355285534
7979,147557.60841897083
7987,847200.8001869193
7991,359546.50785226654
8000,1748753.100177389
8004,580949.2268797201
8006,1148117.0499875064
8007,765448.1108829498
8011,812857.8575659764
8014,895362.3863143951
8029,1049273.4155314807
8036,1023494.6814134466
8037,434197.46918137325
8042,898250.7930697678
8043,676032.4095211267
8047,734612.0127075219
8053,1171392.784754384
8057,616408.8850033842
8065,981262.9966964785
8068,1421382.7021853335
8075,789670.1421017728
8078,1651574.7546559784
8093,574754.7302861814
8094,1079148.118712675
8097,1388145.794584145
8103,1050748.937615263
8107,896368.1186026095
8110,282004.66024442716
8115,697326.6707346556
8119,1005994.7913793749
8120,859193.6018289377
8122,916899.8669700276
8132,869401.3282282688
8134,841524.4741564849
8136,744184.8212398032
8148,732606.7327239448
8163,981262.9966964785
8165,1087067.5666524577
8177,702191.8334287666
8182,1022828.9803666314
8185,619037.7184564173
8192,637033.3360061808
8199,1059857.545919772
8200,601119.5216102921
8208,616408.8850033842
8213,847291.0370474481
8216,714734.5726381927
8222,1075982.852472349
8223,238539.627628522
8234,1202049.5149122793
8243,332124.7593709924
8251,1309739.5905282232
8254,391019.2958421251
8256,990547.8798589811
8259,1361823.6781891587
8267,839135.9958415674
8271,887040.1765085598
8272,1074162.409465365
8273,619037.7184564173
8274,406950.6210763706
8279,1110083.3732678522
8283,1148515.603042996
8284,1256779.609838916
8285,137762.84012566833
8302,1037949.379703037
8304,1020011.9848470304
8306,1053816.8501116412
8309,1087717.1864650603
8315,401625.71041428996
8317,624471.1077300147
8327,884175.6550975086
8345,809977.8335505312
8352,530333.7683408535
8360,772612.6322475448
8362,1293266.3587113433
8363,705972.875251305
8365,526884.4707926507
8367,616136.4703897536
8369,439019.6891034092
8370,527287.6972572813
8371,302428.1058266675
8373,721463.5916939771
8374,601964.4706399967
8378,627032.0985117909
8384,269656.4867664785
8387,677762.4428798268
8390,664781.568837876
8394,399978.4003853975
8395,829859.224546094
8396,1053906.697230665
8400,1254152.911210428
8401,625027.8513606703
8402,899782.8372078494
8405,849899.3448372537
8407,661138.0355521864
8411,861016.2381739842
8413,730832.4213166491
8419,1183120.1418049252
8420,610776.4157872074
8425,679736.9514814699
8428,240895.13643187843
8431,692702.1329349959
8442,553668.491961088
8448,958026.7054245218
8449,500120.96716217976
8455,289677.8245757455
8458,1148002.60865724
8467,704206.8780446779
8468,349482.485044084
8478,844237.7292956882
8479,947065.9891169448
8483,803941.1497621043
8485,775389.4150921758
8490,738496.0053558468
8496,500120.96716217976
8498,904157.6141242937
8500,624471.1077300147
8504,784026.1486664265
8505,696799.6294892491
8510,956292.4557377368
8520,722553.2096903501
8522,533725.2557433811
8533,846212.2378973316
8540,1235385.7103038528
8547,700179.5042560615
8560,393148.4950861018
8569,772370.2615343612
8580,656298.1805367637
8583,1094296.2681203168
8591,581852.4429272721
8594,456331.7810294102
8598,865311.8771689702
8603,1154567.7032285128
8611,598454.3969567893
8617,1516064.5522100455
8622,789896.5150110375
8624,756511.8918312276
8635,252166.26240118733
8636,659751.0754720536
8637,720906.6808487286
8642,958710.1209274672
8643,506210.98940791795
8644,754075.6319286698
8648,874438.4591551267
8662,258329.06764739566
8670,1265797.0430209504
8672,813797.5507170714
8675,1097042.062877118
8676,1132518.8642600686
8677,546182.1554517732
8689,809345.924213938
8690,424594.3593162424
8691,612704.9985732087
8698,602091.90512317
8702,775428.4282382026
8703,796156.1514185255
8705,124376.81361692306
8712,638902.5845076926
8716,709176.307268068
8717,707804.068402956
8718,393231.62242999254
8719,762756.2312925777
8721,339250.21269082604
8724,541880.2969492655
8731,753591.8426389347
8736,653788.688792251
8746,313731.68705533864
8749,673889.8431532397
8756,813797.5507170714
8757,893792.7052209752
8761,385489.1788605377
8762,1143153.3387137922
8763,789656.7643611378
8772,1208993.1180787184
8773,192409.0292867222
8774,720022.8731841363
8780,579325.1205831752
8781,1083054.7438793308
8783,614400.9378315406
8784,643302.7864891426
8786,776338.04485859
8792,669001.320959887
8793,771023.8785214322
8799,385489.1788605377
8800,256748.45917352568
8809,699798.2884505447
8814,538279.1601290526
8816,376398.4246709929
8824,1192422.1041608748
8826,703695.0129806199
8829,683373.350394797
8832,236475.5183107201
8834,705667.924308307
8835,610119.5118458811
8837,807037.2261716465
8844,611202.1107016392
8846,755013.4778441342
8851,1060283.953430157
8859,927400.8247363144
8861,536082.6705234717
8862,608146.6005181945
8865,445809.0113913254
8868,720022.8731841363
8871,879320.655048741
8873,679079.3956915406
8884,548801.6224721475
8892,306621.33642551163
8898,233162.8061835589
8902,472455.5141197629
8906,649960.3232000866
8908,858162.9741040582
8909,367498.04776468733
8913,599991.5593123091
8915,1202381.015931833
8916,743665.0743413793
8917,619002.765315095
8922,799726.2794749546
8925,622588.4332628557
8930,559964.7629871462
8934,768599.1817247306
8938,429257.3760694689
8940,957086.8163837472
8949,610029.2749853525
8951,1057374.2095649615
8953,252166.26240118733
8958,691001.1849916943
8962,427404.3295414238
8973,776995.6006485194
8976,846212.2378973316
8982,860022.1134625562
8986,652280.2954111053
8987,926645.9225119785
8989,735820.5433397854
8991,337611.91148704244
8993,223292.54732732289
9001,657868.4952521403
9009,707804.068402956
9015,1002438.2568674898
9016,926157.13259596
9020,288849.0843501566
9023,972484.6667873587
9024,1134699.4729670219
9027,654566.9660780886
9028,490948.7050852156
9033,876829.3511307242
9038,564266.6214896538
9042,759129.2470265916
9048,800638.9873217863
9055,579433.2588919234
9062,613577.8263435904
9068,900181.390263339
9069,290731.75881731557
9070,454233.523091624
9072,532180.2854698543
9073,522949.59533824446
9075,312553.24508411065
9076,684985.1699705659
9077,487466.53786001913
9079,607558.5774159478
9080,610074.2954492946
9082,677106.4843638539
9089,862922.9168021525
9100,731246.745235465
9101,610029.2749853525
9108,511610.51729039196
9113,828103.981841329
9117,813141.5922010983
9126,1315852.003109095
9132,549825.6887374646
9135,578948.237509835
9137,800350.5185011625
9141,648142.6415045639
9148,784026.1486664265
9153,739920.630068721
9159,758763.824425272
9170,758192.8221874586
9172,154982.10341204796
9173,598454.3969567893
9176,679477.94874703
9192,256748.45917352568
9194,917374.3395638526
9200,205424.9262156873
9210,285780.21985683125
9225,234010.02473384747
9231,849433.0482953857
9233,210801.6312228851
9237,988451.9053453198
9239,720560.8696970518
9242,772522.395387016
9247,1187734.443869643
9248,769265.817853132
9253,963234.1861316557
9277,551708.3632046226
9281,702151.070892991
9283,533030.2742696302
9293,713276.0952287342
9297,289677.8245757455
9298,784026.1486664265
9304,252166.26240118733
9306,671518.3787700636
9309,458535.3815941317
9337,715983.6420972862
9341,815024.2666682566
9343,639899.0448073107
9346,650113.6475670971
9347,629588.0077506555
9351,458445.1447336031
9352,828101.340789557
9359,439019.6891034092
9365,770659.7024042713
9367,899782.8372078494
9368,656836.1770496778
9371,656298.1805367637
9374,500120.96716217976
9377,679079.3956915406
9383,981325.1154566109
9385,834563.643427602
9398,644372.2176062963
9401,769891.5463589148
9405,870943.3839665574
9411,366898.67384028295
9412,528095.1771779172
9419,537652.319414665
9424,145493.67798887147
9430,736571.3164519579
9431,1023518.5424755446
9437,567619.2515763394
9439,500885.1564452322
9441,989365.1067183206
9442,615109.0285484246
9453,619757.3112528878
9457,595425.7500383221
9460,298826.9275644189
9465,899364.0934278222
9483,430535.20854371693
9484,401731.7796118753
9489,1054728.3524062356
9491,910053.7871010632
9504,519566.00119294925
9506,694446.606801813
9508,501899.16570812603
9513,973337.8531763861
9517,483170.70800945535
9520,755286.6863451954
9522,578435.6420294293
9533,1061911.7058825383
9542,1054321.4099131403
9543,337952.4564212831
9548,649188.8430219768
9550,377054.05567675596
9560,387467.28125474416
9563,658977.8217783603
9581,594835.9661327223
9582,340371.2337277867
9585,399083.91333968565
9589,813597.6895810699
9590,463360.7624907964
9593,808881.9368879811
9604,735805.3246189172
9611,761412.2465381664
9613,682000.2007482976
9619,495107.5467255837
9633,202650.1650157161
9638,401113.08497298416
9646,325274.06661172817
9654,651771.0238777422
9656,456632.85456992546
9663,905194.8083345448
9671,801932.767807421
9674,668653.3371084533
9675,627136.44585338
9676,374634.87164140726
9677,592953.2916655638
9679,659466.6116943783
9694,107833.92191913072
9698,131336.76240324136
9704,584789.5629959134
9707,519812.3017995963
9710,809650.2696517403
9711,976729.3570770728
9713,818749.7920569561
9718,626062.1332509723
9723,428406.9176426879
9737,803232.8468071462
9738,716396.0755571567
9739,606749.6124499873
9741,569017.5149097219
9755,595425.7500383221
9758,158647.47842533933
9766,784464.6929885268
9774,821160.1844743832
9779,551786.5165152941
9781,733253.2954821982
9787,647869.6274723103
9790,519216.800185842
9800,527294.0290883584
9801,669685.8075310807
9808,585680.2133895275
9811,727272.5399477375
9813,762896.367949835
9814,553227.2350251353
9821,665171.925764774
9825,438331.2925086799
9828,657016.88455889
9833,317089.8005239521
9838,627136.44585338
9839,542425.7703251927
9840,569017.5149097219
9849,762896.367949835
9850,768058.4197262139
9857,453400.1640291405
9860,797980.7506611049
9861,793829.1633887843
9864,462532.5995951006
9865,1055715.2944642801
9866,486699.48000326566
9868,681541.4496147183
9872,688426.543752748
9880,529295.3316332437
9882,579517.831787305
9888,695284.6363128
9891,515657.5852060304
9900,493942.73293531314
9901,540697.3462087987
9904,527294.0290883584
9905,531875.033901318
9907,397201.2388725276
9911,255693.3222934259
9917,414574.87989922846
9918,803631.3998626359
9919,616481.3601456736
9921,542411.7444364559
9928,606359.6498777443
9935,586988.6118482538
9938,551709.3749785963
9946,954946.5802464024
9947,414574.87989922846
9959,596909.8714499907
9963,-2521418.808470905
9970,525668.6918362835
9972,450101.22000588244
9975,485838.1056838087
9992,876283.191225434
9993,565908.1244913787
9995,908832.3885700395
10005,604145.3789880429
10017,627226.6827139086
10019,588370.64464249
10023,296013.0926745883
10024,429847.63615252916
10030,1050420.851752527
10031,418160.93800073536
10033,639846.1767732035
10034,524564.653891108
10039,462134.0465396112
10043,606702.2209959142
10051,782718.0345469557
10072,584465.2260209029
10080,499409.4052280914
10084,627441.8841630928
10087,490526.55248135794
10101,580951.356753699
10102,680284.31465257
10105,439642.82055017864
10109,668484.0182208996
10110,618088.7148019117
10113,566232.3857434522
10116,626208.3664560709
10125,535239.0459083607
10134,781491.3185957705
10141,680290.3179590967
10142,890315.1425458088
10147,614014.7342405384
10149,458189.57922877464
10152,618855.4801601814
10156,395921.1081739981
10162,619757.3112528878
10164,563918.1992319496
10165,501899.16570812603
10178,636876.7474266831
10179,235467.27170202555
10181,626295.5384571454
10185,541448.733144768
10186,643363.6911360971
10187,714440.7640974203
10195,618855.4801601814
10205,386344.34166053217
10208,643508.2378297052
10214,95294.54150099214
10216,510175.0135052544
10222,297160.9018901293
10226,402727.44662537705
10229,584393.4406015016
10240,618855.4801601814
10242,749412.9827288836
10245,662576.4415986459
10249,994721.0315977372
10262,565572.3323047017
10266,550984.7638868438
10267,956956.7027619598
10269,164446.0191347613
10275,676471.7366112573
10282,567623.6303585819
10287,52379.90816324251
10288,612778.5846503731
10303,529069.6492870073
10308,731250.0739814197
10322,460531.3579526339
10323,471388.77985055186
10326,703981.4253880745
10329,626951.4969731183
10344,621118.025742101
10348,533123.8079692437
10349,424345.47097040154
10350,558477.5380584109
10353,765595.9199512412
10356,384066.4015436894
10362,585601.0525637548
10375,78714.13284482714
10388,386875.2179355831
10389,578586.0397199146
10390,667098.9831035123
10391,569345.0180028495
10392,593834.6400055983
10397,487703.28753498197
10411,772633.8031742508
10418,78714.13284482714
10423,436279.55523616914
