id,value
6066,1442000.0
6081,1100000.0
6085,1095833.3333333335
6086,1100000.0
6088,819166.6666666667
6090,1440000.0
6093,699166.6666666665
6095,773250.0
6098,1264000.0
6099,1221121.4285714284
6104,949250.0
6105,1086000.0
6111,1673000.0
6115,1421000.0
6116,1303000.0
6122,1000000.0
6131,1001583.3333333335
6135,1473000.0
6136,1502000.0
6140,597892.857142857
6141,1197000.0
6142,1101000.0
6143,629250.0
6144,1080375.0
6145,1313000.0
6151,1085333.3333333333
6152,696833.3333333333
6154,1090500.0
6161,590129.1666666666
6162,1254000.0
6169,996250.0
6170,1297000.0
6173,936241.0714285715
6181,1309000.0
6184,1101000.0
6185,947500.0
6187,886000.0
6192,1360800.0
6194,946250.0
6200,1625000.0
6202,1469000.0
6203,823937.5
6204,815500.0
6212,1385666.666666667
6213,864750.0
6215,301449.99999999994
6217,1003750.0
6218,1095750.0
6221,1669000.0
6226,1667000.0
6227,1853000.0
6228,873500.0
6229,607000.0
6236,849500.0
6237,303749.99999999994
6238,1749000.0
6245,1293000.0
6250,1198000.0
6252,1216000.0
6254,1642000.0
6258,1493000.0
6260,1586000.0
6262,347991.66666666674
6274,1103000.0
6281,823500.0
6285,911750.0
6288,1278000.0
6300,1027250.0
6302,1209000.0
6307,999187.5
6308,1300000.0
6311,423733.3333333334
6317,1796000.0
6328,1298000.0
6331,898583.3333333333
6333,945291.6666666665
6335,1159250.0
6343,925000.0
6344,1340000.0
6349,285950.0
6353,1038316.6666666667
6355,965750.0
6359,753000.0
6367,1102000.0
6368,1754000.0
6369,942375.0
6370,977500.0
6373,1161000.0
6382,852500.0
6385,1008000.0
6386,874250.0
6387,820500.0
6389,671593.75
6394,1300000.0
6411,449300.0
6413,1277000.0
6417,1001000.0
6423,721000.0
6425,1228000.0
6444,451050.0
6449,1625000.0
6455,899750.0
6460,1100000.0
6467,915166.6666666667
6470,705591.6666666665
6476,949500.0
6479,1100000.0
6480,1599000.0
6486,524187.5
6487,1200000.0
6493,845000.0
6497,941250.0
6499,948362.4999999999
6501,612750.0
6503,522000.0
6505,612312.5
6507,840500.0
6511,945525.0
6512,889361.3095238097
6521,1091500.0
6522,936320.8333333335
6532,898000.0
6534,746500.0
6536,362750.0
6538,767750.0
6541,887250.0
6550,1110000.0
6561,452000.0
6564,1562000.0
6569,555541.6666666666
6577,895250.0
6579,588083.3333333335
6583,889361.3095238097
6587,1020316.6666666665
6592,885750.0
6603,251533.3333333333
6607,1200000.0
6613,949000.0
6626,845392.8571428572
6647,651750.0
6650,1090250.0
6657,1036250.0
6663,722450.0
6672,1372000.0
6677,588083.3333333335
6678,904812.5
6681,658000.0
6683,658750.0
6685,727025.0
6689,591800.0000000001
6691,778500.0
6692,852750.0
6699,1101000.0
6709,523562.5
6719,678500.0
6731,523937.5
6738,978750.0
6739,894000.0
6740,865000.0
6746,899000.0
6751,994250.0
6755,639125.0
6756,925000.0
6757,1053000.0
6768,957500.0
6779,1189000.0
6780,824000.0
6782,1427000.0
6783,1111000.0
6787,1306000.0
6788,531000.0
6795,1059666.6666666665
6799,936320.8333333335
6804,844529.1666666667
6811,1954000.0
6813,379250.0
6814,932650.0
6816,995500.0
6824,848250.0
6825,221137.5
6826,361750.0
6827,597854.5634920635
6835,1055500.0
6845,1189250.0
6851,710166.6666666665
6852,1355000.0
6858,862500.0
6862,844529.1666666667
6866,910750.0
6867,925000.0
6868,803250.0
6880,975500.0
6883,844529.1666666667
6899,1206000.0
6901,1083166.6666666667
6902,1089166.6666666665
6907,900500.0
6914,1100000.0
6916,1188000.0
6917,655750.0
6932,951812.5
6936,1456000.0
6947,873000.0
6949,896743.0555555555
6950,927750.0
6954,788750.0
6971,1592000.0
6973,1069750.0
6974,1001750.0
6982,1453000.0
6983,716500.0
6998,1030750.0
7006,1203000.0
7008,796250.0
7030,753000.0
7036,689150.0
7037,671593.75
7038,1070250.0
7043,1781000.0
7051,1357000.0
7053,1055000.0
7059,897583.3333333333
7060,1494000.0
7062,839250.0
7067,1893000.0
7070,915000.0
7076,1151000.0
7078,1604000.0
7079,83000.0
7084,998750.0
7090,1002750.0
7091,1058333.3333333335
7093,1735000.0
7100,1103000.0
7104,682847.0238095239
7108,793000.0
7111,998500.0
7112,866250.0
7115,942375.0
7117,656000.0
7127,855173.8095238097
7133,710925.0
7136,1198000.0
7138,847916.6666666665
7145,892816.6666666665
7146,717150.0
7151,448000.0
7163,925250.0
7171,251533.3333333333
7173,805033.3333333333
7187,1700000.0
7193,1298000.0
7195,593367.0634920635
7201,1219000.0
7208,849000.0
7211,824250.0
7213,387050.0
7221,1194000.0
7223,804000.0
7233,1238000.0
7235,690733.3333333333
7236,1103000.0
7244,731625.0
7245,1275000.0
7248,822000.0
7249,717250.0
7252,733000.0
7261,450300.0
7271,1870000.0
7272,803000.0
7275,375450.0
7292,780750.0
7295,1215000.0
7300,911500.0
7302,824750.0
7304,629000.0
7312,723904.7619047619
7314,902000.0
7325,977678.5714285714
7329,1095750.0
7330,967750.0
7334,1192000.0
7336,592250.0
7340,229200.0
7341,901750.0
7351,670750.0
7356,866920.8333333335
7360,600500.0
7364,783375.0000000001
7372,704000.0
7373,583250.0
7383,772300.0
7385,228138.33333333328
7394,827750.0
7398,891500.0
7401,370500.0
7408,871000.0
7409,1203000.0
7410,713577.0833333333
7417,1088599.9999999998
7418,610000.0
7419,636750.0
7429,1268500.0
7444,805645.8333333335
7450,1348000.0
7454,912000.0
7459,230000.0
7462,738873.8095238096
7466,442700.0
7469,895554.1666666667
7478,299800.0
7493,901000.0
7502,365200.0
7504,861250.0
7511,601000.0
7512,904912.5
7515,230000.0
7520,1157000.0
7523,100100.0
7524,640750.0
7527,1296000.0
7544,707250.0
7554,1645000.0
7555,1023750.0
7559,779047.0238095239
7560,900000.0
7564,1432000.0
7569,1088249.9999999998
7571,1542000.0
7579,1078616.6666666665
7583,892250.0
7584,1009250.0
7586,965250.0
7598,1000142.8571428572
7605,1085000.0
7612,656100.0
7614,777550.0
7615,798250.0
7616,904000.0
7618,799312.5000000001
7620,709000.0
7623,1001750.0
7627,749000.0
7630,975500.0
7631,724750.0
7632,778797.0238095239
7636,853750.0
7643,1068250.0
7644,180079.16666666663
7647,955845.8333333333
7650,623479.1666666666
7651,711000.0
7653,907250.0
7657,229000.0
7658,972158.3333333335
7667,1121250.0
7676,851000.0
7677,966750.0
7683,1200000.0
7689,958855.357142857
7703,1197000.0
7705,786250.0
7710,510500.0
7712,675000.0
7722,732250.0
7729,892750.0
7731,887623.8095238096
7733,792500.0
7735,605750.0
7741,601250.0
7746,732000.0
7750,826500.0
7751,599500.0
7757,688804.7619047619
7759,1379000.0
7772,858500.0
7773,819500.0
7785,751750.0
7789,1001750.0
7801,1000500.0
7806,975450.0
7809,1299000.0
7818,1094250.0
7819,893191.6666666667
7823,576500.0
7825,829500.0
7828,996166.6666666665
7829,575000.0
7831,622250.0
7834,1002750.0
7835,717291.6666666665
7840,796854.1666666665
7842,309350.0
7846,1258000.0
7850,1134250.0
7851,736925.0
7856,717500.0
7865,1312000.0
7871,903700.0
7886,1060366.6666666665
7891,1101000.0
7893,1237000.0
7895,1001500.0
7898,1037750.0
7902,806500.0
7907,298100.0
7909,751750.0
7915,1172000.0
7916,853750.0
7917,894500.0
7929,380300.0
7931,152258.33333333334
7937,793750.0
7938,725583.3333333333
7940,752250.0
7941,674316.6666666665
7945,629500.0
7946,995678.5714285714
7955,799312.5000000001
7956,1103500.0
7960,523250.0
7961,1097500.0
7962,713500.0
7967,833191.6666666667
7968,905000.0
7978,818250.0
7979,107375.0
7987,798750.0
7991,307950.0
8000,1569000.0
8004,611187.5000000001
8006,1197000.0
8007,670750.0
8011,783250.0
8014,899250.0
8029,996750.0
8036,1000500.0
8037,495020.8333333334
8042,883006.2499999999
8043,734000.0
8047,758750.0
8053,1184000.0
8057,598500.0
8065,931600.0
8068,1588000.0
8075,778375.0
8078,1566000.0
8093,509000.0
8094,1095916.6666666665
8097,1284000.0
8103,1071500.0
8107,878391.6666666667
8110,229700.0
8115,784698.8095238096
8119,999250.0
8120,831832.1428571428
8122,882800.0
8132,872750.0
8134,842500.0
8136,640000.0
8148,750000.0
8163,931600.0
8165,1101000.0
8177,621500.0
8182,1012750.0
8185,599500.0
8192,579145.8333333333
8199,1070750.0
8200,714250.0
8208,598500.0
8213,827000.0
8216,749000.0
8222,1039750.0
8223,179279.16666666663
8234,1203750.0
8243,249075.0
8251,1516000.0
8254,327075.0
8256,1078500.0
8259,1295000.0
8267,825250.0
8271,895250.0
8272,1097250.0
8273,599500.0
8274,516750.0
8279,1066116.6666666667
8283,1198000.0
8284,1209000.0
8285,108975.0
8302,999000.0
8304,1001750.0
8306,993874.9999999999
8309,1090000.0
8315,259300.0
8317,634717.2619047619
8327,974200.0000000001
8345,920000.0
8352,484500.0
8360,850500.0
8362,1394000.0
8363,821250.0
8365,483250.0
8367,662858.9285714286
8369,374250.0
8370,530554.1666666667
8371,244841.66666666663
8373,673129.1666666665
8374,636750.0
8378,708500.0
8384,282569.99999999994
8387,724750.0
8390,598916.6666666666
8394,553250.0
8395,864250.0
8396,1120000.0
8400,1145000.0
8401,713500.0
8402,979670.8333333336
8405,889000.0
8407,557437.5
8411,914750.0
8413,856250.0
8419,1027500.0
8420,594000.0
8425,725750.0
8428,259500.0
8431,744750.0
8442,602943.4523809524
8448,1258000.0
8449,425000.0
8455,298400.00000000006
8458,1266000.0
8467,724500.0
8468,426500.0
8478,854500.0
8479,982750.0
8483,841500.0
8485,793500.0
8490,695750.0
8496,425000.0
8498,985625.0
8500,634717.2619047619
8504,762250.0
8505,730250.0
8510,1265000.0
8520,760750.0
8522,482000.0
8533,771250.0
8540,1390000.0
8547,803125.0
8560,381166.66666666674
8569,804500.0
8580,674750.0
8583,1350000.0
8591,659687.5
8594,390958.3333333334
8598,1023250.0
8603,1064000.0
8611,527779.7619047619
8617,1400000.0
8622,854000.0
8624,756750.0
8635,261360.0
8636,686000.0
8637,769250.0
8642,951750.0
8643,519000.0
8644,860250.0
8648,1012500.0
8662,223833.3333333333
8670,1142000.0
8672,849250.0
8675,1109000.0
8676,1028000.0
8677,499000.0
8689,817250.0
8690,507500.0
8691,556000.0
8698,600750.0
8702,790750.0
8703,883250.0
8705,84100.0
8712,684000.0
8716,804375.0
8717,750250.0
8718,554000.0
8719,803000.0
8721,426000.0
8724,493500.0
8731,756500.0
8736,603250.0
8746,248008.3333333333
8749,726000.0
8756,849250.0
8757,881500.0
8761,350250.0
8762,1392000.0
8763,948750.0
8772,987500.0
8773,287850.0
8774,675000.0
8780,545991.6666666666
8781,1066000.0
8783,623000.0
8784,663500.0
8786,876000.0
8792,612250.0
8793,872750.0
8799,350250.0
8800,250050.0
8809,777000.0
8814,488500.0
8816,301300.0
8824,1027500.0
8826,750750.0
8829,616291.6666666666
8832,266850.0
8834,751000.0
8835,672000.0
8837,885500.0
8844,598750.0
8846,760750.0
8851,1064750.0
8859,980750.0
8861,614250.0
8862,674750.0
8865,386562.5
8868,675000.0
8871,934375.0
8873,725000.0
8884,479945.2380952382
8892,316500.0
8898,263350.0
8902,398875.00000000006
8906,674500.0
8908,843875.0
8909,427750.0
8913,669500.0
8915,1310000.0
8916,755000.0
8917,834750.0
8922,936500.0
8925,644071.4285714286
8930,654750.0
8934,769750.0
8938,389250.0
8940,1065750.0
8949,647000.0
8951,1288000.0
8953,261360.0
8958,664075.0
8962,559250.0
8973,877000.0
8976,771250.0
8982,887000.0
8986,674250.0
8987,992000.0
8989,786500.0
8991,514500.0
8993,202450.0
9001,617321.4285714286
9009,750250.0
9015,1002500.0
9016,993437.5
9020,327170.0
9023,834750.0
9024,1129250.0
9027,600000.0
9028,515250.0
9033,921333.3333333333
9038,635500.0
9042,829250.0
9048,970000.0
9055,647000.0
9062,554958.3333333334
9068,980541.6666666669
9069,307386.6666666666
9070,587500.0
9072,714500.0
9073,551750.0
9075,388550.0
9076,581250.0
9077,640250.0
9079,587354.1666666667
9080,621500.0
9082,700000.0
9089,849000.0
9100,785750.0
9101,674000.0
9108,588062.5000000001
9113,818750.0
9117,841750.0
9126,1207000.0
9132,475000.0
9135,552235.119047619
9137,842500.0
9141,571312.5
9148,781000.0
9153,766250.0
9159,770500.0
9170,771500.0
9172,260650.0
9173,527779.7619047619
9176,724500.0
9192,250050.0
9194,1047450.0
9200,204100.0
9210,311393.3333333333
9225,203600.0
9231,903750.0
9233,198950.0
9237,976250.0
9239,601562.4999999999
9242,845250.0
9247,1019000.0
9248,873500.0
9253,984770.8333333333
9277,499000.0
9281,699250.0
9283,532137.5000000001
9293,671625.0
9297,298400.00000000006
9298,781000.0
9304,260960.0
9306,710000.0
9309,585500.0
9337,731750.0
9341,850500.0
9343,671000.0
9346,674750.0
9347,685750.0
9351,592000.0
9352,907250.0
9359,374250.0
9365,868250.0
9367,979670.8333333336
9368,528750.0
9371,674750.0
9374,425000.0
9377,699500.0
9383,1109250.0
9385,819375.0
9398,674250.0
9401,768000.0
9405,888750.0
9411,432866.66666666674
9412,721000.0
9419,588916.6666666666
9424,221000.0
9430,840250.0
9431,1071000.0
9437,513750.0
9439,649000.0
9441,1125000.0
9442,626770.8333333333
9453,575000.0
9457,609250.0
9460,344600.0
9465,1024750.0
9483,433000.0
9484,428583.33333333326
9489,940250.0
9491,913750.0
9504,500750.0
9506,676750.0
9508,543750.0
9513,1111000.0
9517,587250.0
9520,859500.0
9522,572000.0
9533,1098750.0
9542,1030000.0
9543,330500.0
9548,571750.0
9550,358750.0
9560,423875.0
9563,657000.0
9581,637750.0
9582,303500.0
9585,400000.0
9589,773150.0
9590,527250.0
9593,801500.0
9604,782500.0
9611,748750.0
9613,753125.0
9619,448750.0
9633,240000.0
9638,369000.0
9646,330250.0
9654,579000.0
9656,512750.0
9663,791500.0
9671,1111000.0
9674,698000.0
9675,675250.0
9676,338250.0
9677,639000.0
9679,659500.0
9694,132058.33333333337
9698,223300.0
9704,597000.0
9707,544500.0
9710,771000.0
9711,928500.0
9713,862000.0
9718,571250.0
9723,451500.0
9737,860750.0
9738,696916.6666666665
9739,530625.0
9741,583500.0
9755,625000.0
9758,220283.33333333337
9766,726125.0
9774,868500.0
9779,523000.00000000006
9781,738375.0
9787,702750.0
9790,511750.0
9800,550750.0
9801,612750.0
9808,538166.6666666666
9811,992500.0
9813,749400.0
9814,556166.6666666667
9821,774750.0
9825,381166.66666666674
9828,772000.0
9833,471250.0
9838,675250.0
9839,529250.0
9840,583500.0
9849,749400.0
9850,790500.0
9857,413216.66666666674
9860,884250.0
9861,1128000.0
9864,535500.0
9865,1067500.0
9866,543812.5000000001
9868,663250.0
9872,792750.0
9880,555500.0
9882,601500.0
9888,681750.0
9891,528683.3333333334
9900,497600.0
9901,507666.6666666666
9904,550750.0
9905,517500.0
9907,400000.0
9911,276630.0
9917,436729.16666666657
9918,862000.0
9919,650000.0
9921,598500.0
9928,605449.9999999999
9935,625937.5
9938,520750.0
9946,1151500.0
9947,436729.16666666657
9959,617000.0
9963,42300.0
9970,587500.0
9972,445750.0
9975,584000.0
9992,913750.0
9993,595000.0
9995,911000.0
10005,640175.0
10017,675250.0
10019,649500.0
10023,463750.0
10024,455975.0
10030,1099000.0
10031,498500.0
10033,708750.0
10034,477250.0
10039,535000.0
10043,608920.8333333334
10051,745156.25
10072,603800.0
10080,446516.66666666674
10084,650000.0
10087,374250.0
10101,649000.0
10102,714187.5
10105,506520.8333333334
10109,481216.66666666674
10110,634250.0
10113,527833.3333333334
10116,616250.0
10125,471250.0
10134,721500.0
10141,773250.0
10142,795250.0
10147,570583.3333333333
10149,414750.0
10152,611466.6666666666
10156,427833.33333333326
10162,575000.0
10164,553250.0
10165,543750.0
10178,717875.0
10179,217933.3333333333
10181,650437.5
10185,546500.0
10186,610500.0
10187,797000.0
10195,641300.0
10205,452500.0
10208,639499.9999999999
10214,180100.0
10216,464750.0
10222,452250.0
10226,400000.0
10229,624416.6666666666
10240,611466.6666666666
10242,765900.0
10245,707250.0
10249,1101000.0
10262,609000.0
10266,554750.0
10267,982750.0
10269,131031.66666666666
10275,698500.0
10282,588000.0
10287,82000.0
10288,601000.0
10303,542250.0
10308,838250.0
10322,523000.0
10323,462850.0
10326,763916.6666666665
10329,650000.0
10344,623250.0
10348,529000.0
10349,501083.3333333334
10350,563375.0
10353,796750.0
10356,367300.0
10362,540000.0
10375,142700.0
10388,399250.0
10389,600000.0
10390,721250.0
10391,572750.0
10392,571750.0
10397,615250.0
10411,736000.0
10418,142700.0
10423,295250.0
10434,497000.0
10437,430750.0
10449,76400.0
10453,848750.0
10457,508500.0
10460,114650.0
10462,73200.0
10463,386500.0
10468,524750.0
10469,449500.0
10478,325000.0
10483,349900.0
10486,457500.0
10487,672500.0
10489,500000.0
10494,507500.0
10498,493333.3333333334
10505,471500.0
10515,576000.0
10516,588500.0
10518,671500.0
10521,852750.0
10523,575000.0
10527,945250.0
10533,771000.0
10539,615250.0
10541,426250.0
10544,521250.0
10545,529500.0
10551,444500.0
10555,500000.0
10557,470666.6666666666
10558,623250.0
10573,772000.0
10584,112450.0
10591,325250.0
10595,603500.0
10608,450375.0
10613,573500.0
10616,528250.0
10617,955000.0
10621,564000.0
10623,636500.0
10629,350900.0
10632,520250.0
10641,638500.0
10644,957750.0
10645,423050.0
10658,662500.0
10659,671869.6428571428
10663,528000.0
10665,441000.0
10683,525000.0
10693,395950.0
10695,500000.0
10697,434750.0
10706,504500.0
10707,775000.0
10714,880500.0
10715,577750.0
10725,399750.0
10727,415750.0
10729,114650.0
10733,600250.0
10745,567500.0
10752,502250.0
10755,727750.0
10757,465647.0238095238
10759,443125.0
10764,508250.0
10772,639250.0
10781,471000.0
10783,771500.0
10785,423500.0
10789,444500.0
10791,155300.0
10792,369750.0
10797,878250.0
10801,500000.0
10806,164900.0
10808,575000.0
10811,257300.0
10813,376350.0
10817,719000.0
10821,473250.0
10823,405000.0
10829,625169.6428571428
10840,463916.66666666674
10843,649812.5
10847,222100.0
10855,814000.0
10857,767250.0
10861,349250.0
10865,674250.0
10866,300150.0
10869,357000.0
10875,370500.0
10881,423500.0
10883,325000.0
10884,524250.0
10888,396750.0
10892,624750.0
10894,675000.0
10895,669732.1428571428
10901,639250.0
10902,528437.5
10905,821250.0
10911,451750.0
10915,578000.0
10918,493750.0
10919,425500.0
10926,472500.0
10927,575000.0
10930,721000.0
10932,351500.0
10935,318700.0
10937,452875.0
10938,443125.0
10945,420716.6666666666
10946,410000.0
10947,675000.0
10948,758750.0
10949,415000.0
10952,955750.0
10954,69300.0
10959,542250.0
10976,530000.0
10977,793000.0
10980,615250.0
10981,457750.0
10984,188600.0
10993,303250.0
11005,454000.0
11011,544000.0
11023,517625.00000000006
11037,723500.0
11038,375500.0
11039,297650.0
11041,439833.3333333334
11044,386500.0
11049,295350.0
11051,755250.0
11059,448916.6666666666
11071,600000.0
11073,516750.0
11083,369000.0
11084,821500.0
11086,534250.0
11091,923500.0
11092,544500.0
11093,414750.0
11097,525000.0
11110,447000.0
11115,508750.0
11117,589000.0
11120,398000.0
11121,499250.0
11123,655044.6428571428
11124,674000.0
11127,443000.0
11137,354250.0
11145,441375.0
11146,965500.0
11152,493750.0
11154,669750.0
11155,523500.0
11156,836250.0
11157,611000.0
11158,272200.0
11161,537250.0
11167,600250.0
11169,627000.0
11170,600000.0
11171,300650.0
11173,469500.0
11177,479125.0
11183,300750.0
11190,768500.0
11191,464750.0
11200,284350.0
11205,466750.0
11211,674750.0
11230,459000.0
11232,500000.0
11233,426250.0
11236,647791.6666666666
11237,680000.0
11244,109800.0
11259,621500.0
11261,514250.0
11265,475000.0
11272,531250.0
11278,814750.0
11283,259300.0
11284,621000.0
11292,725250.0
11294,401500.0
11305,481250.0
11307,468026.1904761905
11311,422250.0
11314,574500.0
11320,325000.0
11321,374750.0
11323,656500.0
11337,400250.0
11343,469500.0
11345,488500.0
11347,626031.746031746
11356,427250.0
11363,379250.0
11375,327100.0
11377,309095.0
11382,599250.0
11383,647000.0
11385,483500.0
11386,421500.0
11391,456750.0
11399,498250.0
11400,409750.0
11405,550750.0
11407,559500.0
11408,262100.0
11410,120600.0
11412,374000.0
11416,700250.0
11419,524750.0
11422,595750.0
11423,163200.0
11425,426000.0
11427,628500.0
11432,377250.0
11434,552500.0
11436,268400.0
11440,308500.0
11442,402750.0
11452,598750.0
11453,726750.0
11458,522500.0
11463,163200.0
11464,791000.0
11471,414000.0
11481,483250.0
11507,268633.3333333334
11510,644250.0
11511,619000.0
11514,341150.0
11515,620750.0
11516,596750.0
11517,404750.0
11519,628500.0
11525,500750.0
11526,409500.0
11533,631500.0
11534,472250.0
11539,599250.0
11540,310232.14285714284
11545,436250.0
11546,478750.0
11547,772750.0
11551,224500.0
11554,474750.0
11555,300258.3333333333
11561,47500.0
11567,524250.0
11575,434250.0
11578,349750.0
11580,365450.0
11584,351750.0
11590,349150.0
11593,488750.0
11595,328700.0
11598,348250.0
11599,571250.0
11601,101600.0
11610,626000.0
11612,598000.0
11617,152100.0
11620,422250.0
11625,492500.0
11626,721500.0
11628,348450.0
11633,443250.0
11636,324250.0
11639,451750.0
11651,114500.0
11666,482250.0
11669,375250.0
11673,300350.0
11675,400000.0
11676,495000.0
11684,628000.0
11685,673750.0
11689,350000.0
11694,467500.0
11695,400750.0
11711,399000.0
11716,558250.0
11718,287883.3333333334
11720,495000.0
11722,499250.0
11731,374750.0
11738,470750.0
11744,346800.0
11745,450000.0
11751,523000.0
11753,374000.0
11760,518500.0
11763,405000.0
11764,797500.0
11770,492500.0
11776,402750.0
11800,546250.0
11801,95000.0
11804,368000.0
11808,480250.0
11820,595250.0
11824,412500.0
11825,714250.0
11831,386500.0
11840,303400.00000000006
11841,494750.0
11854,558250.0
11857,699500.0
11863,446750.0
11864,723250.0
11869,351750.0
11871,719250.0
11883,469250.0
11884,498250.0
11890,374000.0
11894,491500.0
11895,436500.0
11899,359260.0
11905,559500.0
11911,268500.0
11917,337600.0
11920,500250.0
11921,749000.0
11926,156400.0
11928,722500.0
11929,749000.0
11930,728250.0
11935,483000.0
11939,728000.0
11942,413500.0
11948,350000.0
11949,264400.0
11957,416000.0
11961,472500.0
11962,300016.6666666667
11963,479000.0
11966,473250.0
11970,375250.0
11971,235700.0
11975,551500.0
11981,478250.0
11985,410000.0
11991,545500.0
11992,600000.0
12004,240800.0
12005,470750.0
12006,548000.0
12012,553250.0
12017,633250.0
12018,33600.0
12019,483250.0
12022,579750.0
12025,346450.0
12031,308933.3333333334
12034,549750.0
12037,543500.0
12039,586250.0
12050,494000.0
12060,444500.0
12061,473000.0
12067,399750.0
12081,398750.0
12097,361750.0
12099,777500.0
12100,361250.0
12102,215900.0
12103,499500.0
12107,495500.0
12116,419250.0
12125,310232.14285714284
12126,631500.0
12147,496000.0
12158,375000.0
12165,420250.0
12169,599250.0
12171,268300.0
12172,483000.0
12181,201500.0
12186,437500.0
12187,479000.0
12189,692750.0
12191,466250.0
12193,481250.0
12195,624750.0
12199,552500.0
12202,637500.0
12203,465500.0
12212,396500.0
12219,566750.0
12221,594500.0
12223,328200.0
12228,383000.0
12237,642750.0
12238,344890.0
12245,732000.0
12246,325700.0
12254,332950.0
12257,651250.0
12264,521000.0
12270,523250.0
12281,374500.0
12283,177100.0
12293,475000.0
12304,512500.0
12308,348000.0
12317,288700.0
12318,399750.0
12320,264850.0
12322,650000.0
12323,390750.0
12329,426000.0
12330,329000.0
12339,560750.0
12340,326300.0
12341,348750.0
12346,424000.0
12352,651250.0
12353,344300.0
12359,488500.0
12360,325750.0
12363,335250.0
12365,375750.0
12366,362250.0
12369,625750.0
12371,204700.0
12379,351500.0
12394,673250.0
12414,401250.0
12415,355404.16666666674
12417,558250.0
12419,342250.0
12420,270100.0
12424,267900.0
12425,226000.0
12431,243700.0
12439,465000.0
12489,385500.0
12490,650750.0
12492,553250.0
12500,492250.0
12505,654000.0
12506,287250.0
12516,285400.0
12519,561250.0
12521,325250.0
12523,379500.0
12525,363966.66666666674
12529,317000.0
12531,450000.0
12541,401750.0
12545,650250.0
12549,262200.0
12559,424000.0
12560,673250.0
12561,490250.0
12566,651000.0
12575,424500.0
12578,523250.0
12588,227200.0
12589,282100.0
12595,272850.0
12599,396750.0
12604,134500.0
12611,215100.0
12614,307850.0
12615,451500.0
12623,300900.0
12625,106700.0
12629,293750.0
12631,573500.0
12633,350333.33333333326
12638,401500.0
12639,580250.0
12642,272750.0
12645,277750.0
12648,343750.0
12655,391500.0
12656,328250.0
12660,409250.0
12662,286250.0
12674,241450.0
12676,401750.0
12681,503250.0
12691,563250.0
12695,401750.0
12697,275800.0
12708,301400.0
12710,463500.0
12717,107400.0
12720,286200.0
12722,399500.0
12739,201700.0
12743,556750.0
12746,349750.0
12756,121700.0
12759,348750.0
12761,186200.0
12762,625500.0
12763,320500.0
12764,328500.0
12784,325150.0
12786,399500.0
12787,357458.3333333334
12794,350250.0
12801,399750.0
12807,272100.0
12808,429000.0
12814,514250.0
12815,583500.0
12826,158700.0
12829,284500.0
12834,377500.0
12837,318550.0
12839,449750.0
12843,475500.0
12848,360000.0
12849,568000.0
12860,378250.0
12864,449750.0
12868,471250.0
12875,451000.0
12880,426000.0
12885,289183.3333333333
12886,360000.0
12892,418500.0
12904,303100.0
12907,161400.0
12911,301550.0
12920,393500.0
12922,410000.0
12928,558250.0
12935,538250.0
12936,300450.0
12937,354250.0
12938,664500.0
12939,392250.0
12940,377750.0
12946,425750.0
12950,626750.0
12953,626250.0
12970,134500.0
12979,107700.0
12988,290850.0
12991,386750.0
12996,271900.0
12997,265700.0
13012,599500.0
13013,469250.0
13016,283200.0
13033,449250.0
13043,262450.0
13051,398000.0
13056,459750.0
13060,535000.0
13061,320000.0
13064,466000.0
13069,625000.0
13075,218700.0
13077,650750.0
13080,279700.0
13084,431000.0
13086,390750.0
13091,414750.0
13092,532000.0
13096,301100.0
13103,386750.0
13123,191000.0
13125,191200.0
13133,300900.0
13136,509750.0
13139,510250.0
13140,157400.0
13145,535250.0
13146,398250.0
13148,534750.0
13152,375000.0
13160,306150.0
13173,516000.0
13174,449000.0
13183,193800.0
13187,329750.0
13192,140400.0
13193,513250.0
13197,471629.1666666666
13201,237850.0
13216,298700.0
13219,303950.0
13220,483541.6666666666
13227,477000.0
13230,324200.0
13237,348750.0
13238,73200.0
13241,191000.0
13244,406900.0
13245,196100.0
13259,200300.0
13265,262200.0
13271,376000.0
13274,326400.0
13282,468437.5
13284,250100.0
13287,303350.0
13293,271173.8095238095
13295,437250.0
13296,349500.0
13299,137000.0
13300,251900.0
13301,432000.0
13305,412750.0
13308,532000.0
13313,315000.0
13320,174300.0
13324,323200.0
13333,486500.0
13334,286306.6666666666
13339,347250.0
13343,346500.0
13346,340500.0
13351,318300.0
13365,329150.0
13368,521000.0
13373,434250.0
13378,150600.0
13379,397250.0
13386,384750.0
13387,411750.0
13396,380150.0
13398,534750.0
13401,376500.0
13402,348500.0
13406,213200.0
13407,375750.0
13418,391750.0
13425,298350.0
13438,414750.0
13442,242400.0
13443,194400.0
13444,255700.0
13449,317450.0
13453,347500.0
13458,471750.0
13469,423000.0
13472,161600.0
13484,520000.0
13501,540000.0
13502,119100.0
13503,326750.0
13504,297400.0
13508,296800.0
13509,436000.0
13519,348100.0
13520,492625.0
13521,516250.0
13522,524000.0
13527,305900.0
13530,392400.0
13532,348750.0
13536,345900.0
13538,475000.0
13543,482000.0
13548,355750.0
13549,379250.0
13551,476004.1666666666
13556,379250.0
13560,317800.0
13561,273308.33333333326
13566,495750.0
13576,512000.0
13577,477250.0
13583,390750.0
13590,318950.0
13592,267150.0
13594,444250.0
13596,441000.0
13598,374750.0
13601,298900.0
13607,240075.0
13608,512000.0
13611,332150.0
