id,value
4840,825057.5824130343
4844,2609059.397261795
4845,1865540.0288331432
4846,1751218.9924545912
4851,2492571.3025518865
4862,2516884.609872521
4864,1593704.3943249688
4871,1994461.1397344032
4872,2576758.0265134876
4874,1626671.8221048994
4877,1286731.176089067
4878,1855231.9566966787
4886,866646.4670809914
4888,1295691.8371633152
4893,1626671.8221048994
4900,2188361.537667433
4921,2001966.941649344
4929,1333963.1684695228
4934,1844078.8465411735
4935,1943227.3908443623
4938,784679.0354413103
4949,1709734.8059838943
4951,1742094.60692522
4952,1623868.7869140084
4955,1862076.9621751895
4963,2613716.3145784447
4977,1455978.7321525682
4984,1858105.7919025978
4987,1147709.9323897911
4991,1592096.0545058816
5001,1197414.764177051
5002,2216610.5289372858
5011,2206755.7002267325
5012,1823666.2716333494
5015,2072766.7629040703
5018,1015044.1925213462
5022,2695740.340892299
5024,2135182.1098619476
5027,2689057.0441492726
5031,2134289.041463736
5042,1977175.8650665595
5043,3812463.710527314
5044,1329253.9701290647
5048,2336335.646953811
5054,2499122.914735707
5055,2511756.3458831864
5056,2613755.0183599074
5059,1057359.4049216763
5065,1311404.0297305698
5066,1683968.2930932206
5070,2489966.468548852
5072,1670064.055508139
5078,1330087.3617909525
5083,762850.6563119935
5100,2480588.6927316776
5101,151758.02566880462
5104,1140325.374787364
5106,2078548.732732207
5107,1825903.566223147
5108,2333419.17010935
5112,1604656.1369014625
5117,2566113.266975902
5118,1438302.9554690213
5120,2163069.8851438854
5124,1424227.0672377748
5128,1897431.8975900975
5132,1569365.0420377834
5134,1536030.568185899
5137,1862076.9621751895
5139,1512657.2455666598
5141,2704232.074044461
5147,1867698.2779083836
5148,1423811.5986053052
5158,2001364.698965092
5162,1453252.7905232627
5164,4444726.929803111
5170,1003551.6807670491
5171,1714499.7822725072
5176,1846660.5289199962
5180,2051879.635664122
5181,2156638.9191504945
5182,1544033.7281289315
5188,2247123.0850081057
5197,2019086.5599887695
5198,2473268.5312268035
5201,1866415.8168311892
5215,461609.809299089
5216,2550828.756350821
5217,2164602.5231001535
5220,1548225.8876319726
5221,1687646.2028746118
5223,2076642.5695826407
5226,1432614.175359624
5227,2383896.7790284203
5233,2299003.8441873454
5239,2077016.0947759394
5240,2954954.006740813
5242,1760612.6959816527
5243,3097457.773998255
5245,1959252.1349156478
5247,1274858.6186025487
5252,1805218.5431551076
5255,2611592.914414182
5260,1888470.381049284
5264,784925.8752083118
5269,2514135.6559372805
5272,1291518.8628895837
5276,1939134.0124305028
5282,1588995.1959845107
5286,2540087.5359706506
5290,2078531.9006116046
5291,2564965.8697543093
5296,1995741.9374732203
5303,1889302.3936027845
5304,1420351.2605592045
5309,1809360.4941977742
5317,2478486.160578725
5319,2195472.4428844135
5322,765314.1863116605
5324,735126.4579742333
5325,1308600.9945396788
5329,2683966.8422415
5330,3575158.1599183218
5333,2955874.102606655
5334,2894739.0368681364
5340,1309241.9257848442
5342,-124686.34191732842
5346,2451527.837801779
5349,1600978.2271200712
5350,1567278.4183525965
5355,2507988.919088624
5360,1596269.028779613
5374,1203989.478351641
5376,2761642.0901709218
5377,2286204.7810093607
5389,666208.6694964013
5393,828735.4921944255
5395,1879885.3760302553
5396,1567278.4183525965
5397,2701855.6724371505
5398,1015943.5399578016
5399,1354234.4769428542
5401,1678161.9156236993
5402,1523555.0789992989
5405,1148854.941997935
5413,2265488.322341739
5417,1179261.6344466547
5418,2072255.5458115728
5419,1162778.2298708702
5426,935413.7375594099
5429,579599.0642971835
5431,1230931.3125652487
5432,985126.0141566552
5436,1396761.0074853653
5439,995279.505333995
5440,699830.8710301574
5455,571225.5334176801
5456,968468.0967801911
5468,800925.4866380175
5469,497029.2466732988
5472,559563.1554077639
5473,880332.5878252481
5475,1286702.2007415693
5481,247099.68985479575
5482,933754.950429308
5490,558531.8668486971
5494,1226962.522402648
5499,1606256.5716898404
5504,1122088.9361985067
5513,138461.03555064677
5528,998185.943438724
5535,1518818.619234001
5542,1120911.6725077354
5543,1226962.522402648
5546,931524.3536384938
5547,1148996.3154943553
5552,465574.35364908096
5553,643502.9121144895
5557,948214.9424790669
5558,1298182.051708261
5566,1217473.7610210667
5567,773101.4087382519
5576,778232.661381837
5583,807150.4908141413
5585,139990.41862865852
5590,925193.1027313154
5594,178641.68562519178
5602,1484706.3631896046
5603,1060184.8120334349
5610,933853.8762979361
5620,1059915.7268702232
5623,1063072.0882596544
5641,1489049.575100296
5647,1221792.6020476234
5649,826420.2259605515
5660,1342970.3368843768
5661,1268062.8919046726
5668,1060184.8120334349
5673,1192780.1166936737
5675,563241.0651891552
5676,1082098.6313758607
5682,1133893.7748742253
5686,1166858.1040907814
5689,687361.4719704257
5696,813188.4014384373
5713,1357967.9074057625
5715,1803620.82182636
5717,999975.1264321072
5724,723016.5609208199
5729,845765.3890085566
5733,986196.4057960218
5737,2699880.503805606
5740,495659.30759045796
5741,871194.6419791669
5750,929059.3293311958
5758,813452.1187867583
5759,1171459.4976284523
5763,1165400.8045261411
5764,939876.77722704
5776,1296410.3050764368
5777,927846.4438571025
5780,603591.7752376616
5783,790133.280528698
5784,1146210.8609883264
5788,1166858.1040907814
5790,891022.7332934694
5792,651353.7961696123
5794,1363037.053697173
5799,769364.0660099932
5807,1123461.2426645658
5808,1120911.6725077354
5812,350018.4606997785
5813,1331314.4351802333
5819,1268344.562489184
5824,1118213.1295199362
5826,1177525.5415065025
5838,1472261.140663245
5840,1298797.8716348584
5851,1305832.7749941726
5852,1089345.9874444064
5861,1246815.9270553216
5863,759025.5205070052
5870,1242106.7287148635
5871,599913.8654562703
5872,1103372.9328058306
5878,1583836.2573703346
5888,481319.7812404989
5893,1151373.859164717
5902,1398623.7173536473
5905,1500822.883763857
5907,1329798.6293445677
5909,809510.491657046
5922,305270.60869203764
5926,211281.4723106825
5929,1368888.5326799983
5933,1587499.2070609988
5940,1283721.1982453633
5948,774059.6871081054
5949,559365.2585105847
5955,643502.9121144895
5956,350018.4606997785
5959,1208600.4554418984
5962,627788.1358430132
5963,1240091.5681093275
5965,525675.6156591964
5966,1494118.7213917065
5968,1617127.4188053363
5969,886849.7590197378
5970,1148622.7903010568
5971,1939924.6611341937
5972,767412.6286288545
5974,1445503.661282922
5975,1402717.095767508
5977,1237077.283513527
5981,1681341.7308861457
5983,1690556.255447368
5986,1174307.4981937003
5988,959353.4735090187
5990,980457.6344228933
5997,857709.65147754
5998,814079.5425103889
6002,705519.6511395548
6008,808479.2030979792
6010,868163.7858206381
6013,413808.58936633833
6016,215454.44658441405
6031,768928.4344645203
6032,1348752.3067125147
6036,886370.4984495441
6037,704003.845303889
6038,1267603.0254360838
6041,1271952.2758255894
6046,877983.3903276947
6047,805634.6849784756
6058,872710.4478148327
6063,699830.8710301574
6065,759946.3580771552
6066,1534084.5114766252
6081,1102698.733621629
6085,1235640.5109057068
6086,1123604.7420341724
6088,807763.3386773609
6090,1368173.2211474518
6093,559860.323002925
6095,769423.4989568606
6098,1212325.1816898815
6099,1283796.6785059017
6104,967317.5090783219
6105,1034778.8612636327
6111,1681341.7308861457
6115,1476598.66139408
6116,1272772.0902451307
6122,1006937.0474404152
6131,855052.4830394742
6135,1397418.7708511336
6136,1595967.3464777535
6140,727712.1820189321
6141,1188086.218829786
6142,1225446.7165669824
6143,778232.661381837
6144,1120911.6725077354
6145,1325103.0082464556
6151,944152.9288791635
6152,563241.0651891552
6154,1133032.9718237848
6161,647180.8218958807
6162,1166901.8951136284
6169,1007552.8673670124
6170,1274485.792977976
6173,949730.7483147327
6181,1304487.4674464492
6184,1225446.7165669824
6185,966505.0955273514
6187,874688.1175375569
6192,1358985.6187224833
6194,754954.002907926
6200,1635010.8715455786
6202,1399324.9340007007
6203,884208.3945038186
6204,937489.6448519978
6212,1359874.0705553296
6213,798778.8280068606
6215,306208.843713665
6217,965080.9986667142
6218,1032714.3529676425
6221,1740737.4252423714
6226,1691161.789621376
6227,2062852.5783687665
6228,810556.288551399
6229,888114.6840228514
6236,809446.2654225816
6237,320235.78907508904
6238,1926851.88083513
6245,1332701.0984009595
6250,1130961.177681997
6252,1218114.692266232
6254,1564928.5685314962
6258,1458966.016609579
6260,1609071.3167681145
6262,285903.4907178674
6274,1100150.6021183538
6281,881661.300109086
6285,799528.3508037259
6288,1304047.1079334323
6300,1060184.8120334349
6302,1222643.564279866
6307,1116682.641085017
6308,1392049.658351787
6311,187356.29375342178
6317,1808658.6845764504
6328,1207740.8826019212
6331,1025514.222549128
6333,996437.5057665148
6335,1183184.6958748468
6343,876527.2950230074
6344,1349756.3253015208
6349,386468.34274802555
6353,1006296.6360635591
6355,942249.3072679241
6359,814075.4800091365
6367,1033253.1647927731
6368,1306168.6821773646
6369,1002119.2941877419
6370,1013558.946442553
6373,1139747.2159020568
6382,813059.1062678966
6385,1051146.6211846638
6386,840400.1245335175
6387,605018.7894154295
6389,683399.8188964104
6394,1329989.3205520872
6411,428825.13807267
6413,1158026.3207146279
6417,1020012.7495608809
6423,680927.0428518298
6425,1153317.1223741698
6444,425147.2282912787
6449,1427981.5689954115
6455,869246.9557207633
6460,1126746.843900143
6467,875421.6355593598
6470,797648.4903766419
6476,912424.2214317921
6479,1025889.7096222868
6480,1719324.1133819637
6486,520678.8955494113
6487,1172985.6402546621
6493,935346.1211783605
6497,924026.7105462739
6499,996117.5886023219
6501,717569.1704945321
6503,458290.8535677716
6505,730080.3100202905
6507,734587.7054323198
6511,911410.5743038942
6512,1057107.026189942
6521,1123144.41437929
6522,915088.4840852855
6532,729011.993435748
6534,735119.5618969607
6536,430252.7066182705
6538,830262.3349921472
6541,732654.5375896627
6550,1094773.4889303718
6561,422414.3451209471
6564,1550709.8521389666
6569,363999.02033260296
6577,862004.2402279185
6579,634233.9827515426
6583,1057107.026189942
6587,942399.3247335153
6592,923975.0243015607
6603,315359.6498821754
6607,1299731.634802036
6613,903621.6446774735
6626,812025.3419467318
6647,615269.3146731871
6650,1095256.6390973523
6657,1059719.1920347135
6663,778794.7241248734
6672,1305792.7157654583
6677,634233.9827515426
6678,1023998.4167134621
6681,679721.9091150191
6683,679721.9091150191
6685,672930.2920438818
6689,629524.7844110845
6691,599860.439425849
6692,714545.8215009761
6699,1131940.5595171999
6709,575713.0933103274
6719,727467.1465974203
6731,580422.2916507855
6738,938222.2827003555
6739,737350.1586877749
6740,828020.2733916064
6746,832410.112125366
6751,1002891.509026832
6755,682435.5768551718
6756,878078.8039974256
6757,906975.0911139987
6768,979674.4006235177
6779,1235558.1701743864
6780,824027.306268242
6782,1343455.1651083326
6783,1093257.6830947062
6787,1207740.8826019212
6788,703254.4697320685
6795,930202.5042397826
6799,915088.4840852855
6804,860296.6103887109
6811,2077658.8628802823
6813,141923.62220423092
6814,922347.2525825741
6816,1024119.6237658366
6824,798876.177414911
6825,192694.05021660216
6826,489459.8786529177
6827,639427.6983685996
6835,1008618.4664568804
6845,1208330.0091778375
6851,683584.2112898956
6852,1349756.3253015208
6858,851965.9741231571
6862,860296.6103887109
6866,933134.5511034827
6867,878078.8039974256
6868,788143.9571018032
6880,995038.6752685537
6883,860296.6103887109
6899,1170137.0742934167
6901,979313.9624590209
6902,982991.8722404122
6907,732640.9603473168
6914,1037422.124186083
6916,1084928.1495837518
6917,675026.2880169069
6932,988315.6474170216
6936,1335392.9965857521
6947,834541.7378876293
6949,1064957.9102450649
6950,980089.869255987
6954,815643.6234006705
6971,1542031.8636897886
6973,1088302.823096626
6974,971207.7552811804
6982,1385409.3590856206
6983,782472.6339062647
6998,1053494.1878585897
7006,1305583.1137848613
7008,661055.5652833404
7030,810397.5702277452
7036,800195.5847713745
7037,683399.8188964104
7038,1118894.494576676
7043,2166062.101685962
7051,1198038.2135952006
7053,1151426.9497470246
7059,1011487.2771877035
7060,1482259.023198363
7062,798235.2461697456
7067,4545580.1807670705
7070,976487.4397351341
7076,1135038.0175615987
7078,1800185.1567940738
7079,108795.23502396067
7084,1026281.727711562
7090,1053022.3749712822
7091,1022226.4087732718
7093,1375910.4318028186
7100,1023676.1621188718
7104,798264.3103032394
7108,742862.8476708484
7111,934184.4249680117
7112,855270.3587112499
7115,959946.8892710484
7117,684915.6247320762
7127,1051508.5356976795
7133,785150.9280932293
7136,1170408.0676764671
7138,792169.6859887927
7145,1112219.4899358365
7146,715363.4208230674
7151,487402.60064051347
7163,832824.4809716546
7171,315359.6498821754
7173,824127.1986040932
7187,1618225.3027407697
7193,1211418.7923833125
7195,637911.8925329339
7201,1225934.1357374818
7208,752527.4885876754
7211,830252.3104443658
7213,514532.4517577493
7221,1227928.3206729258
7223,660557.4707643955
7233,1235114.7085274213
7235,804368.559045106
7236,1093859.9257789575
7244,787181.8322467228
7245,1194212.0317594418
7248,828736.5046087
7249,674702.0386757059
7252,683502.7733122342
7261,418421.23013263877
7271,1913189.1608470774
7272,741412.8524314804
7275,251105.72327607183
7292,756582.8825693196
7295,1277891.4874558821
7300,960895.2976247278
7302,814857.3557073734
7304,557512.3693151417
7312,736778.7885630657
7314,925334.0909987168
7325,954207.1174373165
7329,1079957.614919527
7330,975858.4814883093
7334,1292018.6549657409
7336,570863.439589227
7340,271467.39164048736
7341,895400.051234204
7351,575666.1238493947
7356,927006.0557350073
7360,669912.5992979764
7364,815762.5665717318
7372,754914.4780021476
7373,569347.6337535612
7383,694407.4401656679
7385,168359.1611424975
7394,778610.8839773961
7398,935963.4551223526
7401,373404.42112597986
7408,934884.5417885854
7409,1276375.6816202165
7410,777575.1711142152
7417,1175091.794621405
7418,546966.1475970407
7419,584165.6802389671
7429,1093341.870136793
7444,843405.8919003151
7450,1390775.8691887863
7454,909778.5979216632
7459,273478.26196849346
7462,758502.6107126174
7466,446628.2507189341
7469,963792.5749928774
7478,364114.55860625114
7493,891064.3780870443
7502,277109.4636347444
7504,1025948.3986039428
7511,620772.9093718615
7512,960903.7579411988
7515,277156.1717498847
7520,1139854.7645707666
7523,125231.74696238858
7524,725868.0041677235
7527,1240275.9882205927
7544,669854.3482453589
7554,1760953.8966224536
7555,993659.1709383061
7559,810073.7864623345
7560,821397.9609473706
7564,1387295.3917492698
7569,1179410.6356479616
7571,1721251.3267852615
7579,1153473.322568499
7583,948464.3329769118
7584,1003562.0848958212
7586,962169.9252707722
7598,997710.6059129959
7605,1077193.26828955
7612,568432.9945893778
7614,690314.0617518073
7615,804676.629471837
7616,901124.2254981706
7618,848115.0902407732
7620,614547.9051957376
7623,1033344.331570855
7627,773781.6011260526
7630,908098.296318716
7631,626951.0693531188
7632,813751.6962437257
7636,859993.999668906
7643,1079341.7949929296
7644,162292.51326961178
7647,1019282.8315721734
7650,746178.0607552805
7651,619752.168028536
7653,857439.4204908672
7657,263080.283518638
7658,945895.4895760055
7667,1057847.7418878023
7676,936400.3476242512
7677,1029881.6714228422
7683,1250719.5051092901
7689,952120.4937521294
7703,1202753.083089751
7705,848115.0902407732
7710,461108.3603729402
7712,594544.0405322238
7722,692476.1656975328
7729,887386.4683056531
7731,871235.0117708399
7733,816549.4051774443
7735,610918.9382841688
7741,666234.6895165851
7746,612080.1869387787
7750,852270.0879518238
7751,564638.4354131031
7757,640527.0313880404
7759,1548275.4109712776
7772,930175.3434481273
7773,838194.5019134535
7785,724762.2074271906
7789,1003562.0848958212
7801,1117614.3606161228
7806,1057865.6139263941
7809,1331040.5693346993
7818,1075677.4624538843
7819,908647.7440152904
7823,493425.80307481496
7825,820704.402888495
7828,1137508.438282148
7829,538094.9374102077
7831,575166.6917549688
7834,993243.7023058366
7835,645720.7470050975
7840,839741.5593612697
7842,345186.2857257819
7846,1335036.2915242205
7850,1062166.582914359
7851,615758.09672017
7856,669778.8679848205
7865,1190161.555702204
7871,872780.7114340172
7886,1120234.8982158937
7891,1084050.9933333877
7893,1181957.306817758
7895,955312.2002269344
7898,949447.144001763
7902,772745.8277522248
7907,280238.62679160957
7909,724762.2074271906
7915,1128038.645563502
7916,940736.0207714108
7917,896431.3397932708
7929,510953.38893760357
7931,165725.62886862742
7937,804663.0522294911
7938,798533.0549924457
7940,745646.2042906396
7941,619931.0709939016
7945,585139.2210936534
7946,953833.592244018
7955,848115.0902407732
7956,1071344.8391093859
7960,496779.9853204631
7961,1228176.9255685888
7962,765424.4455159671
7967,798120.2336288516
7968,857425.8432485213
7978,866539.3906727277
7979,-23626.33222705586
7987,848667.658430971
7991,265260.8313141712
8000,1917707.2151678158
8004,619257.1035361957
8006,1132734.2666616142
8007,670338.7419144673
8011,811254.9261865205
8014,900109.2495746621
8029,969822.8306310582
8036,995133.0333348005
8037,371213.5623472767
8042,876383.14095487
8043,768582.3711287318
8047,683486.8148914318
8053,1130962.52002979
8057,573520.6080272928
8065,946926.7781350723
8068,1580858.7195582895
8075,992496.6201914785
8078,1773432.3812994664
8093,487897.8127062734
8094,1174715.0145498496
8097,1227764.8486948342
8103,1026911.1725332574
8107,869102.8016526259
8110,271962.4561328277
8115,660958.3681623464
8119,1038579.6718430428
8120,849630.896076439
8122,838153.5208718453
8132,926511.0109090819
8134,848232.23021948
8136,753921.3465291682
8148,790988.3617499232
8163,946926.7781350723
8165,1080373.0835519964
8177,727123.5152177102
8182,997350.6579620433
8185,564638.4354131031
8192,639483.927657214
8199,1026897.5952909115
8200,620772.9093718615
8208,573520.6080272928
8213,847560.8896113657
8216,788410.7891717284
8222,1079355.3722352756
8223,164198.6764191791
8234,1275357.9703034956
8243,329741.10118124075
8251,1581398.2330945667
8254,459644.8598259696
8256,1001531.3957528297
8259,1240275.9882205927
8267,832184.2538551866
8271,878234.836725598
8272,1071570.5067976776
8273,564638.4354131031
8274,553191.1517731646
8279,1170699.4337984994
8283,1138959.270837738
8284,1186284.7616121117
8285,-23131.26773471554
8302,1071786.4260372315
8304,1042673.0502569034
8306,1132799.23994169
8309,1066844.232709517
8315,370205.5302205016
8317,637940.2990658645
8327,1023840.9048794921
8345,818725.4665184082
8352,543149.7493946329
8360,804927.6002122579
8362,1329738.201479096
8363,868158.5508040071
8365,547699.50373992
8367,634034.2328914291
8369,415777.25084949227
8370,593841.0589190898
8371,215890.77985503958
8373,670584.8805744004
8374,625054.3808561197
8378,644238.7412096155
8384,347315.5882180177
8387,733963.7996020588
8390,589062.1178422968
8394,456702.07213386137
8395,852128.6671543358
8396,1054332.6347836393
8400,1223040.8994130492
8401,654813.0645957582
8402,960047.092627479
8405,878055.955596592
8407,588030.82928323
8411,913408.6979602383
8413,791606.6291441564
8419,1088343.9969792247
8420,632568.6999822073
8425,733963.7996020588
8428,316977.5310388475
8431,728022.6989006791
8442,588680.5475360258
8448,968730.7237015816
8449,465911.03216885834
8455,194347.9984368886
8458,1303027.252117927
8467,717116.9869291408
8468,453183.8908244261
8478,866727.2022099631
8479,1079365.0023104397
8483,816188.5201842127
8485,784489.9766827
8490,689009.181006355
8496,465911.03216885834
8498,960060.6698698249
8500,637940.2990658645
8504,756602.2014007624
8505,716757.0389781882
8510,1097582.404514889
8520,738274.6676839308
8522,552018.3447664767
8533,866727.2022099631
8540,1471716.8460335175
8547,679978.6927733535
8560,339855.4201707458
8569,784615.8835838274
8580,693230.9940098498
8583,1165466.2116789287
8591,643971.2424800108
8594,441419.6869305504
8598,927196.0839811952
8603,1063140.687012965
8611,519625.2494817
8617,1246966.286420302
8622,841934.5910771828
8624,785200.2046275575
8635,321673.1521369597
8636,683927.2538821336
8637,772800.9642806608
8642,1077233.3765481766
8643,592561.1246583225
8644,779095.4896183979
8648,925636.2053120371
8662,277271.5738875099
8670,1220909.2736507861
8672,831191.6307470934
8675,1075185.6943633098
8676,897929.1522044222
8677,541620.3663166212
8689,827962.726419539
8690,506280.7434519228
8691,551880.4804992105
8698,621186.8720729498
8702,690597.7364488606
8703,789226.3044931261
8705,109712.33415490956
8712,683550.4738105781
8716,684072.0711872141
8717,763274.3668888047
8718,446034.6347181404
8719,789924.4896493773
8721,439996.4544260258
8724,547845.3704927451
8731,694691.1148627212
8736,593235.0921160284
8746,220586.40095315175
8749,731143.932290565
8756,831191.6307470934
8757,825770.5290176967
8761,371700.354624568
8762,1270695.8273796597
8763,985181.6912882092
8772,991900.0353298911
8773,252471.39012667758
8774,665875.6822339423
8780,612898.0802187582
8781,1065699.7160236915
8783,643144.5618986629
8784,689137.6155959893
8786,759673.4424730812
8792,655602.1108980189
8793,860016.2262915538
8799,371700.354624568
8800,185711.2017735678
8809,717068.3462521946
8814,537956.0337775758
8816,252663.72187056346
8824,1084025.155952668
8826,743399.3346568582
8829,648882.0422295547
8832,279282.44421551586
8834,742368.0460977914
8835,644608.358488116
8837,798028.8812474448
8844,613335.9880178269
8846,772009.49014699
8851,1060990.5176832334
8859,947549.5303440664
8861,619062.7724927963
8862,645639.6470471828
8865,436261.33694097
8868,665875.6822339423
8871,912810.1857848633
8873,724918.9281144411
8884,517714.2803349843
8892,321726.39896829805
8898,253542.6479137364
8902,439890.3038525386
8906,686730.2890730245
8908,792857.532210098
8909,447495.1107150286
8913,630263.0112910037
8915,1200155.2670624636
8916,686919.8266674693
8917,850456.9613006138
8922,896980.7513137788
8925,634262.3892844733
8930,629229.2469698389
8934,766310.30573563
8938,416272.3153418326
8940,1056378.7501337163
8949,645140.2149527569
8951,1218862.1447168246
8953,321673.1521369597
8958,670820.7521492989
8962,483015.3861687203
8973,768718.3139606989
8976,866727.2022099631
8982,882751.5766947042
8986,680249.3441007424
8987,1026216.5368219201
8989,707623.9735111513
8991,557706.0190702233
8993,215822.33791413376
9001,644379.5078741052
9009,763274.3668888047
9015,1071196.7890501874
9016,1024700.7309862543
9020,346817.49369907274
9023,796792.1055434105
9024,1168028.331502179
9027,588044.4065255759
9028,598249.9047677199
9033,911896.6226334493
9038,618826.9009178978
9042,804927.6002122579
9048,889063.9402477542
9055,653874.156437526
9062,655020.0108036668
9068,966272.0968036029
9069,350495.403480464
9070,523826.59986540803
9072,683200.4669939737
9073,540719.3043947837
9075,386947.4804004773
9076,582455.5728233021
9077,562966.007844093
9079,612304.6994587601
9080,620977.6955858746
9082,722347.7871526551
9089,803418.2095333815
9100,752770.3921497324
9101,649317.556828574
9108,623771.9708332544
9113,759787.1285252001
9117,819575.6182976896
9126,1218966.0645666572
9132,542651.654875688
9135,506542.52026173857
9137,842875.2229053216
9141,583937.4508693694
9148,760779.5432765796
9153,784489.9766827
9159,792096.618232309
9170,781310.1614202536
9172,168863.15932621382
9173,519625.2494817
9176,731143.932290565
9192,185711.2017735678
9194,973419.4927311953
9200,306742.32734962873
9210,345786.2051400059
9225,211649.3636404022
9231,907824.6250292799
9233,313718.33681425103
9237,1000942.002012751
9239,686359.7427490321
9242,809636.798552716
9247,1132690.8859756517
9248,762220.5368678138
9253,1013453.1415385094
9277,546329.5646570793
9281,714835.1097042508
9283,592325.2530834241
9293,655208.2448182213
9297,194347.9984368886
9298,760779.5432765796
9304,321673.1521369597
9306,725950.2166735079
9309,517601.5956892841
9337,667477.8149187939
9341,826855.9575999337
9343,694760.3770878615
9346,695778.0884045825
9347,669253.2679558031
9351,522310.7940297422
9352,913031.9178886828
9359,415777.25084949227
9365,764382.6408135393
9367,960047.092627479
9368,594255.8334593539
9371,693230.9940098498
9374,465911.03216885834
9377,721316.4985935882
9383,1017320.6529130749
9385,815451.5868937805
9398,686730.2890730245
9401,779780.7783422419
9405,832653.296559589
9411,417196.6938064613
9412,691861.0384420066
9419,609663.9580708231
9424,269086.9471286553
9430,827048.0570130823
9431,969057.9650529017
9437,476028.1467145344
9439,638385.5501809212
9441,1083082.6405188283
9442,657527.6770441608
9453,543205.5622495258
9457,683986.5920066796
9460,299287.19802388165
9465,930920.9877989837
9483,505375.22563782684
9484,547812.2264627952
9489,906024.5504619437
9491,1005709.4068576834
9504,505011.2152305229
9506,672487.2941140045
9508,596218.3424834979
9513,1105759.3158676124
9517,442870.35450820276
9520,943701.5375995833
9522,629749.7921674603
9533,1128511.27847149
9542,1003495.4313588592
9543,357794.51022275153
9548,575490.6926019937
9550,391999.71994234633
9560,434535.1329295812
9563,672487.2941140045
9581,611189.8028821308
9582,366855.3783802332
9585,466154.99584446684
9589,718103.5195961609
9590,514404.08332578634
9593,803987.3184786142
9604,838024.0192585778
9611,751046.6098598763
9613,762846.5518457205
9619,476928.3811885647
9633,145671.50191849834
9638,429549.2420951802
9646,349420.97934324807
9654,576092.9352862453
9656,516934.93701368396
9663,711604.7018688149
9671,918873.8345509962
9674,651104.6537205011
9675,736601.8730804109
9676,401902.6338998615
9677,607511.8931007396
9679,674003.0999496703
9694,35854.59800968146
9698,214914.0467158941
9704,558049.7344996749
9707,585112.3604221701
9710,719134.8081552277
9711,1016875.0257804104
9713,852753.6083992416
9718,554904.2882243136
9723,542385.6692974442
9737,911838.222310796
9738,706555.2244122731
9739,599154.517354164
9741,642517.6149442237
9755,687589.0215275325
9758,277460.47800815874
9766,682270.063897962
9774,998222.5332098649
9779,565851.6756849752
9781,725413.9523545217
9787,713864.1784763042
9790,567882.8488428842
9800,592540.4327021067
9801,617066.5824385263
9808,550015.4928262847
9811,873333.5967653332
9813,748499.5154651437
9814,570560.8740254333
9821,883916.2054413224
9825,396306.77832771896
9828,879220.5843432102
9833,382308.5028137144
9838,736601.8730804109
9839,608004.301483975
9840,642517.6149442237
9849,748499.5154651437
9850,766655.515712148
9857,402033.6879848979
9860,771558.020825114
9861,1038977.2415502943
9864,524964.7606490698
9865,991785.8312383499
9866,575903.5417390607
9868,663684.7173596858
9872,801593.4630097335
9880,634246.8946545459
9882,674955.2977614078
9888,672113.768920706
9891,536335.5949470244
9900,479585.54962663073
9901,472399.1798029659
9904,592540.4327021067
9905,526968.9050562357
9907,462477.0860630756
9911,209878.72040946147
9917,552026.3603109131
9918,918063.2264869199
9919,710259.1160056852
9921,641822.7179826002
9928,657757.7049733405
9935,682235.6370636519
9938,595042.1667723771
9946,1126054.540816503
9947,552026.3603109131
9959,681439.497611947
9963,-153920.0988268849
9970,495659.7225088322
9972,449489.32082449493
9975,572841.4518842669
9992,967777.7883742132
9993,643175.378309992
9995,901436.881727468
10005,677191.3452705534
10017,731892.6747399528
10019,573578.1070095388
10023,479748.9816141033
10024,547094.8676379023
10030,1292285.6471328486
10031,549864.2563651875
10033,833232.970706124
10034,455845.379085655
10039,518739.7564729459
10043,679667.750980123
10051,689166.4775027134
10072,677346.1191980864
10080,470703.37701244093
10084,716899.5888142784
10087,300826.26848500874
10101,581574.8578174867
10102,749399.7499391739
10105,544019.2005407626
10109,438638.8455045818
10110,645422.7198641349
10113,603844.7435266958
10116,604738.5902851225
10125,579241.6516115371
10134,689899.7211290202
10141,818606.5873536438
10142,756915.104561769
10147,544721.3680851916
10149,502116.89052827866
10152,668678.3302475766
10156,548846.5450484665
10162,543205.5622495258
10164,639856.0789040723
10165,596218.3424834979
10178,709168.557378192
10179,167986.61870250144
10181,706338.9114909949
10185,573039.7655420185
10186,640258.7366223517
10187,903723.9946601577
10195,672855.6721233937
10205,405930.1229139941
10208,705926.0758082917
10214,289094.92504363845
10216,456720.2536761555
10222,509174.5039148654
10226,467186.2844035337
10229,665329.6182294611
10240,668678.3302475766
10242,748499.5154651437
10245,677272.1293028637
10249,1063477.1701312622
10262,586782.651996839
10266,634246.8946545459
10267,925789.0721463108
10269,124420.24545455968
10275,659125.896287917
10282,640355.5109984982
10287,-90857.07545233883
10288,671339.866287728
10303,522259.7067157775
10308,847428.8386971481
10322,430714.0538708413
10323,565623.3162351636
10326,753816.2071186439
10329,714352.4944195458
10344,607541.6254760134
10348,612323.1425105317
10349,547317.1619704549
10350,587453.3156172782
10353,770748.8941260086
10356,400386.8280641957
10362,616057.9127339217
10375,130628.2272282189
10388,406495.6565248499
10389,563632.6151789218
10390,730609.7222861791
10391,485664.46147096396
10392,639899.3621037251
10397,710983.4979732325
10411,777452.9281921539
10418,130628.2272282189
10423,288415.92302011536
